timestamps,tp9,af7,af8,tp10,right aux
1706074930.5852082,523.8095092773438,828.4249267578125,1065.3480224609375,727.2893676757812,756.7033081054688
1706074930.6006658,523.8095092773438,828.4249267578125,1065.3480224609375,727.2893676757812,756.7033081054688
1706074930.6184733,523.8095092773438,828.4249267578125,1065.3480224609375,727.2893676757812,756.7033081054688
1706074930.6228428,574.1758422851562,824.7985229492188,1107.6556396484375,711.5750732421875,759.120849609375
1706074930.6381466,597.94873046875,827.2161254882812,1306.3004150390625,817.94873046875,868.7179565429688
1706074930.6545594,718.02197265625,860.2564086914062,1509.3773193359375,1184.6153564453125,1147.5457763671875
1706074930.6689906,718.4249267578125,875.1648559570312,1525.8974609375,1257.5457763671875,1052.4542236328125
1706074930.6848712,718.4249267578125,875.1648559570312,1525.8974609375,1257.5457763671875,1052.4542236328125
1706074930.7005239,718.4249267578125,875.1648559570312,1525.8974609375,1257.5457763671875,1052.4542236328125
1706074930.7032514,718.4249267578125,875.1648559570312,1525.8974609375,1257.5457763671875,1052.4542236328125
1706074930.7191129,751.062255859375,848.5714111328125,1529.9267578125,1082.2711181640625,848.5714111328125
1706074930.7338777,751.062255859375,848.5714111328125,1529.9267578125,1082.2711181640625,848.5714111328125
1706074930.7366486,751.062255859375,848.5714111328125,1529.9267578125,1082.2711181640625,848.5714111328125
1706074930.7519863,751.062255859375,848.5714111328125,1529.9267578125,1082.2711181640625,848.5714111328125
1706074930.7682853,751.062255859375,848.5714111328125,1529.9267578125,1082.2711181640625,848.5714111328125
1706074930.7846856,721.2454223632812,876.7765502929688,1531.94140625,769.1941528320312,741.3919677734375
1706074930.8016112,556.0439453125,662.4176025390625,1454.17578125,450.8791198730469,705.5311279296875
1706074930.8044045,590.6959838867188,662.4176025390625,1305.8974609375,236.5201416015625,589.4871826171875
1706074930.818307,590.6959838867188,662.4176025390625,1305.8974609375,236.5201416015625,589.4871826171875
1706074930.8349385,537.106201171875,589.4871826171875,1133.4432373046875,375.1282043457031,645.8974609375
1706074930.851529,541.94140625,639.8534545898438,1167.2894287109375,236.11721801757812,572.5640869140625
1706074930.867177,611.6483764648438,623.3333129882812,1058.4981689453125,641.062255859375,842.930419921875
1706074930.8763273,659.1941528320312,671.6849975585938,1035.5311279296875,775.2380981445312,1008.1318969726562
1706074930.886578,659.1941528320312,671.6849975585938,1035.5311279296875,775.2380981445312,1008.1318969726562
1706074930.9015014,659.1941528320312,671.6849975585938,1035.5311279296875,775.2380981445312,1008.1318969726562
1706074930.917171,659.1941528320312,671.6849975585938,1035.5311279296875,775.2380981445312,1008.1318969726562
1706074930.9328516,659.1941528320312,671.6849975585938,1035.5311279296875,775.2380981445312,1008.1318969726562
1706074930.9504998,614.06591796875,660.8058471679688,655.5677490234375,374.72528076171875,664.8351440429688
1706074930.9671779,614.06591796875,660.8058471679688,655.5677490234375,374.72528076171875,664.8351440429688
1706074930.983801,614.06591796875,660.8058471679688,655.5677490234375,374.72528076171875,664.8351440429688
1706074930.9882221,592.7106323242188,603.99267578125,1054.4688720703125,754.2857055664062,854.2124633789062
1706074931.0031564,594.3223266601562,608.02197265625,866.7033081054688,524.6153564453125,700.6959838867188
1706074931.0191836,594.3223266601562,608.02197265625,866.7033081054688,524.6153564453125,700.6959838867188
1706074931.029908,594.3223266601562,608.02197265625,866.7033081054688,524.6153564453125,700.6959838867188
1706074931.0504925,681.3552856445312,680.1465454101562,727.2893676757812,659.5970458984375,772.8204956054688
1706074931.0661902,681.3552856445312,680.1465454101562,727.2893676757812,659.5970458984375,772.8204956054688
1706074931.0699027,681.3552856445312,680.1465454101562,727.2893676757812,659.5970458984375,772.8204956054688
1706074931.0868447,633.8095092773438,690.2197875976562,871.1355590820312,684.5787353515625,875.5677490234375
1706074931.10278,685.7875366210938,686.996337890625,1100.805908203125,895.3113403320312,982.7472534179688
1706074931.1189094,676.1171875,718.02197265625,352.5641174316406,394.0659484863281,597.94873046875
1706074931.1338189,676.1171875,718.02197265625,352.5641174316406,394.0659484863281,597.94873046875
1706074931.149483,676.1171875,718.02197265625,352.5641174316406,394.0659484863281,597.94873046875
1706074931.1671565,716.00732421875,708.3516235351562,694.6520385742188,789.7435913085938,1067.3626708984375
1706074931.1828573,716.00732421875,708.3516235351562,694.6520385742188,789.7435913085938,1067.3626708984375
1706074931.2005002,716.00732421875,708.3516235351562,694.6520385742188,789.7435913085938,1067.3626708984375
1706074931.217155,716.00732421875,708.3516235351562,694.6520385742188,789.7435913085938,1067.3626708984375
1706074931.2349122,747.032958984375,743.4066162109375,886.0439453125,828.02197265625,814.3223266601562
1706074931.250506,747.032958984375,743.4066162109375,886.0439453125,828.02197265625,814.3223266601562
1706074931.2661965,747.032958984375,743.4066162109375,886.0439453125,828.02197265625,814.3223266601562
1706074931.283867,733.7362670898438,719.6337280273438,497.6190490722656,552.4176025390625,763.9560546875
1706074931.2995493,733.7362670898438,719.6337280273438,497.6190490722656,552.4176025390625,763.9560546875
1706074931.3172429,733.7362670898438,719.6337280273438,497.6190490722656,552.4176025390625,763.9560546875
1706074931.3336918,733.7362670898438,719.6337280273438,497.6190490722656,552.4176025390625,763.9560546875
1706074931.3516216,767.1795043945312,755.091552734375,254.65200805664062,284.0659484863281,593.113525390625
1706074931.3673017,786.1171875,788.1318969726562,303.80950927734375,272.78387451171875,637.032958984375
1706074931.3839676,813.113525390625,780.4761962890625,724.4688720703125,664.029296875,753.8828125
